id,start_time,end_time,title,tags,people,venues,description
8290,"Sat, 07 Apr 2012 21:30:00 -0400","Sat, 07 Apr 2012 22:30:00 -0400",Sherlock - Comparing the different versions,"Film, Literature, Television","Chris Gorham, Matt Holmes, Damian Magee, Zoe Wadsworth",Ballroom Middle,Sherlock Holmes is a rich vein of fiction that keeps being revisitng. Our talented team of panelists goes through a few and tells us what it is that makes these stories timeless.
8291,"Fri, 06 Apr 2012 09:00:00 -0400","Fri, 06 Apr 2012 10:00:00 -0400",The Secrets Of Fringe,Television,"David Gunn, Kitty Hemsley",Goldsworthy South,JJ Abrahm's latest TV series is amazing. What is it about this show that makes it better than the rest?
8292,"Thu, 05 Apr 2012 23:30:00 -0400","Fri, 06 Apr 2012 00:30:00 -0400",Model Rocketry - Beyond watching it go up,SCIENCE!!!!,"Brett Downing, Daniel Harmsworth",Goldsworthy South,"With the advent of cheap(ish) sensors and microcontrollers, we can do a lot more with model rocketry. Daniel will tell us what and share war stories!"
8293,"Sat, 07 Apr 2012 01:30:00 -0400","Sat, 07 Apr 2012 03:30:00 -0400",Arduino U: Programming Tiny Computers,"Makers, SCIENCE!!!!","Brett Downing, Daniel Harmsworth",Goldsworthy South,"A two hour introduction into programming your own tiny computer.

Bring a laptop and we'll provide the rest!"
8296,"Fri, 06 Apr 2012 03:30:00 -0400","Fri, 06 Apr 2012 04:30:00 -0400",Neat things you can do with tiny (and cheap!) computers,"Makers, SCIENCE!!!!","Brett Downing, Cathy Rye",Goldsworthy North,"Now there are very easily accessible microcontrollers, but what can you do with them? Come and see some wonderful props, robotics and a musical instrument - all done with Arduinos and other cheap computing devices!"
8297,"Sat, 07 Apr 2012 23:30:00 -0400","Sun, 08 Apr 2012 00:29:00 -0400",What happens after I finish the Manuscript?,"Business of Writing, Craft of Writing","Satima Flavell, Alisa Krasnostein",Ballroom Middle,"There's more to getting a book on the shelves (or on your Kindle) than just handing in that manuscript.

What's the process involved beyond the manuscript submission? What kinds of people are involved and how long do they spend?"
8300,"Sun, 08 Apr 2012 23:00:00 -0400","Mon, 09 Apr 2012 00:00:00 -0400",Fairy Tales Today,"Film, Television","Satima Flavell, Kendra Swaine",Ballroom North,"Once Upon A Time, Grimm, Snow and the Huntsman... It seems that our screens have been inundated with modern retellings of fairy tales. What is their appeal? How long will they stay around?"
8301,"Fri, 06 Apr 2012 22:30:00 -0400","Sat, 07 Apr 2012 00:30:00 -0400",Halfling Heist - Handwritten Games Sneak Preview,"Board Game, Gaming, Handwritten Games, Sneak Preview","",Goldsworthy (Games A),"Special Swancon Sneak Preview:

Halfling Heist is a fast-paced board game that pits you up against three other Halfling thieves attempting to snaffle the served meals of the Cockatrice Corral while it’s punters have a brief round of fisticuffs. It’s your job to snatch as much food as possible and scarper before the City Watch shut the venue and catch you red-handed with someone else’s chicken sandwich.
 
It’s quick, fun and brutal as you dodge the barroom brawl and try to outgrab and outscore your fellow Halflings. The more hits you take, the more Luck you’ll get - just make sure you get out in time to enjoy your meal!

Everyone who plays going into a raffle to win a copy of Halfling Heist"
8302,"Sat, 07 Apr 2012 02:00:00 -0400","Sat, 07 Apr 2012 04:00:00 -0400",Halfling Heist - The Second Opportunity - Handwritten Games Sneak Preview,"Card Game, Gaming, Handwritten Games, Sneak Preview",Anthony Sweet,Goldsworthy (Games A),"Special Swancon Sneak Preview:

Halfling Heist is a fast-paced board game that pits you up against three other Halfling thieves attempting to snaffle the served meals of the Cockatrice Corral while it’s punters have a brief round of fisticuffs. It’s your job to snatch as much food as possible and scarper before the City Watch shut the venue and catch you red-handed with someone else’s chicken sandwich.
 
It’s quick, fun and brutal as you dodge the barroom brawl and try to outgrab and outscore your fellow Halflings. The more hits you take, the more Luck you’ll get - just make sure you get out in time to enjoy your meal!

Everyone who plays going into a raffle to win a copy of Halfling Heist"
8303,"Sat, 07 Apr 2012 20:00:00 -0400","Sat, 07 Apr 2012 21:30:00 -0400",Solitare for Two - Ancient Board Games for Two People,"Board Game, Gaming",Bronwyn Cropley,Goldsworthy (Games A),"Woken up unnaturally early for a Swancon?

Desperate for a game but can only find one other person?

Then come to the Gaming Room and try your hand at the popular two-player games of centuries past.

Games include:
- Fox and Geese
- Nine Mens Morris
- Tigers and Goats
- Sennet"
8305,"Fri, 06 Apr 2012 23:30:00 -0400","Sat, 07 Apr 2012 00:30:00 -0400",Future of Learning,Real World,"Daniel Harmsworth, Elaine Kemp, Bevan McGuiness, Ian Nicholls",Ballroom Middle,"MIT is now running a free accredited course on electronics and circuits.

Kahn Academy is trying to provide the net-using world free educational videos.

How is this changing the face of learning?"
8306,"Mon, 09 Apr 2012 02:00:00 -0400","Mon, 09 Apr 2012 03:00:00 -0400",Alternate Realities - Are we running to or from?,Science Fiction,DC Daines,Goldsworthy South,"We have a history of creating alternate realities through our fiction or for our entertainment.

Do we do this to run from reality or to create a new reality?"
8307,"Fri, 06 Apr 2012 20:00:00 -0400","Fri, 06 Apr 2012 21:30:00 -0400",I Love a Battlefield in the Early Morning - Fairy Chess,"Board Game, Gaming",Bronwyn Cropley,Goldsworthy (Games A),"Your eyes open and its early, real early. Luckily it is never too early for a good game of chess.

But since it is so early, you find the game is curiously screwed...into Fairy Chess.

No, not actual fairys, jeez, this are chess variations of strangeness and interest.

Includes:
- Pawns Revolt
- Monochrome
- Suicide
Plus the not so chess alternatives of checkers and backgammon...and sure, if you are being, well, main stream, normal chess"
8308,"Thu, 05 Apr 2012 11:00:00 -0400","Thu, 05 Apr 2012 12:00:00 -0400",Technology - it's all about porn!,"Adult Only, SCIENCE!!!!","Stephen Dedman, Matt Holmes",Ballroom Middle,Can the development of technology really be mapped to humanities' love of naked bodies? What is it about porn that pushes us beyond our technological limits?
8309,"Thu, 05 Apr 2012 20:00:00 -0400","Thu, 05 Apr 2012 21:30:00 -0400","Me, Myself and that Random Guy - Geeky Games for Two or More People","Board Game, Card Game, Gaming",Bronwyn Cropley,Goldsworthy (Games A),"Its the first morning of the convention and you are excited and awake and...oh, you need some people to game with...

Come to the Gaming Room and you will find a whole set of two player and more games to start your con the proper way...evil scheming and doing anything to win.

Games include:
- Cathedral
- Othello
- Pentaro
- Tau
- Magblast
- Agricola
- 7th Wonder
And more"
8310,"Sun, 08 Apr 2012 20:00:00 -0400","Sun, 08 Apr 2012 21:30:00 -0400",Go Fish - Two player and more early morning card games,"Card Game, Gaming",Bronwyn Cropley,Goldsworthy (Games A),"Competition is good for the soul and you have a great advantage, 'cause at this time of the day, your opponent is sleepy.

Card games for one, two and more people"
8311,"Thu, 05 Apr 2012 10:00:00 -0400","Thu, 05 Apr 2012 12:00:00 -0400",Only You Can Save the Universe! - A Cthulu LARP Event,"Gaming, LARP",Bronwyn Cropley,Goldsworthy North,"The World is in deep, deep danger but it's okay, the greatest magician in the world has a plan and all he needs is the cooperation of the world's best magicians. 

If we all work together, we can do it...right?

It's like herding cats. 

What was that formula again - ""Save the Cheerleader, Save the..."" hang on, hang on...that is not quite right.

Come and Play in a Live Action Role-Play in the Cthulhu Universe"
8313,"Thu, 05 Apr 2012 10:00:00 -0400","Thu, 05 Apr 2012 11:00:00 -0400","""Nerd"" Music you may not have heard",Entertainment,John Parker,Ballroom North,"From Chap-Hop to Nerdcore, Music about invading zombies, classical remixes of video game themes, bands featured in video games 

We'll show you a whole bunch of cool stuff!"
8315,"Mon, 09 Apr 2012 01:00:00 -0400","Mon, 09 Apr 2012 02:00:00 -0400",Building a Post-Apocalyptic World,Craft of Writing,"Marianne De Pierres, Sue Isle, Brandon Sanderson",Ballroom Middle,"Whether it is a part of this world or a creation of something entirely new, post-apocaytic worlds need to be believable to draw the reader in. What are some of the ways you can build this world and make it convincing enough to ensnare your readers?"
8316,"Thu, 05 Apr 2012 23:30:00 -0400","Fri, 06 Apr 2012 00:30:00 -0400",Apocalyptic Portrayals in Screen media,"Apocalypse, Panel Discussion, Screen","Stephen Dedman, Stephen Griffiths, Andrew Sharp",Goldsworthy North,Movies have often shown us different end of the world scenarios. We take a few of our favourites and compare and contrast. Which ones stand up to scrutiny?
8317,"Fri, 06 Apr 2012 02:30:00 -0400","Fri, 06 Apr 2012 03:30:00 -0400",Apocalyptically Bad Science,"Apocalypse, Panel Discussion, SCIENCE!!!!, Screen","Stephanie Bateman-Graham, Bevan McGuiness",Goldsworthy South,"There's some exceptionally poor science in apocalyptic films - The Day After Tomorrow, Volcano and The Core just to name a few. Let's mock them!"
8319,"Sat, 07 Apr 2012 22:30:00 -0400","Sat, 07 Apr 2012 23:30:00 -0400",Post-Apocalyptic Fashion,Apocalypse,"Sarah Akers, DC Daines, Coreynn Tan",Ballroom Middle,"Gas mask chique, military corsets, anti-radiation gowns; what will you be wearing after the world ends?"
8320,"Fri, 06 Apr 2012 10:00:00 -0400","Fri, 06 Apr 2012 11:00:00 -0400",Apocalypse Now: Has the apocalypse begun?,"","Chris Creagh, Cass Edwards, Daniel Harmsworth",Goldsworthy South,"Global Warming, peak energy, peak oil... Are we already heading towards the apocalypse?"
8321,"Sun, 08 Apr 2012 03:30:00 -0400","Sun, 08 Apr 2012 04:30:00 -0400",The end of General Purpose Computing,Civil Liberties,"Alex Dawson, Peter Hannay",Ballroom North,"Cory Doctorow delivered a keynote speech at the 28th Chaos Computer Congress about how General Purpose computing is both dangerous and threatening to to powers that be and as a result will be banned.

Should we be concerned about this or is it all fear mongering? What harms could general purpose computing cause?"
8322,"Sun, 08 Apr 2012 01:30:00 -0400","Sun, 08 Apr 2012 02:30:00 -0400",Preparing for the Apocalypse,Apocalypse,"Daniel Harmsworth, Terri Sellen",Ballroom North,"A sober look at how to prepare your bug out kit, bunker or transportation for the Apocalypse"
8323,"Fri, 06 Apr 2012 09:00:00 -0400","Fri, 06 Apr 2012 10:00:00 -0400",Comics: Where should I start?,Comics,"Kris Bather, Damian Magee",Ballroom Middle,A group of dedicated comics fans - both old and new - are here to tell you how to begin your comic-reading journey
8324,"Thu, 05 Apr 2012 21:00:00 -0400","Thu, 05 Apr 2012 23:00:00 -0400",Quidditch for Muggles,"Gaming, LARP","",Ballroom Middle,"Muggles have always longed to play Quidditch, yet despite all our efforts the brooms just don't work!

It is discrimination, people.

So stuff it, lets play anyway!

Fast moving fun for the young and otherwise inclined"
8327,"Sun, 08 Apr 2012 21:30:00 -0400","Sun, 08 Apr 2012 22:30:00 -0400",Shiver Me Timbers - An Sailing Ship Obstacle Course,Gaming,Bronwyn Cropley,Goldsworthy (Games B),"Come sail with me, come sail through these rather twisty paths.

We have a PLAN

1. Build a ship of paper and origami skills

2. Navigate the ship through the deadly maze of obstacles using the power of your own breath

3. Cheat as much as possible

4. Win the Race and Gloat over everyone else"
8328,"Sun, 08 Apr 2012 05:00:00 -0400","Sun, 08 Apr 2012 08:00:00 -0400",Battle of the High Seas ,Gaming,Bronwyn Cropley,Goldsworthy (Games B),"For as long as man can remember, the Zombie Fleets have pillaged the sea and all have cowered in fear.

But now a Navy has been created to fight the scourge.

Choose your side - will you fight for money and power or for the forces of Good and Right?

It's your choice"
8329,"Sun, 08 Apr 2012 03:30:00 -0400","Sun, 08 Apr 2012 04:30:00 -0400",From manuscript to Ebook,"Business of Writing, Literature, Real World","Paul Kidd, Alisa Krasnostein, Amanda Rainey",Ballroom Middle,"_""it's just copy and paste right?""_ 

No it's not. 

Our local experts discuss the trials and tribulations involved in producing Ebooks."
8330,"Fri, 06 Apr 2012 04:30:00 -0400","Fri, 06 Apr 2012 05:00:00 -0400",Firefly Retrospective,"Panel Discussion, Screen","Ian Lackie, Darren Smith",Ballroom North,It's been 10 years since Firefly. Let's look back.
8334,"Thu, 05 Apr 2012 22:30:00 -0400","Thu, 05 Apr 2012 23:00:00 -0400",What's On In Perth,Real World,"MSquared , David Kitson",Goldsworthy North,What can you go to other than Swancon? Presenters from the various organisations in Perth will tell you all about why you should be attending their events.
8335,"Fri, 06 Apr 2012 03:00:00 -0400","Fri, 06 Apr 2012 03:30:00 -0400",Zombie Bus,"Apocalypse, Makers, Real World, SCIENCE!!!!","Alex Dawson, Daniel Harmsworth, Trent Lloyd",Ballroom Middle,Survival after the zombie apocalypse is impossible without a well-equipped anti-zombie vehicle. How do you make your car zombie proof?
8336,"Thu, 05 Apr 2012 22:30:00 -0400","Thu, 05 Apr 2012 23:30:00 -0400",Spec-Fic For Small Ones,"Panel Discussion, Young Adult","Gina Goddard, Anna Hepworth, Damian Magee, Sandra Norman",Goldsworthy South,"Turning the next generation into geeks isn't always easy. You need to know not only which shows and books are appropriate, but which ones your children will be interested in. 

Listen to our panelists discuss some of the ways we can encourage and promote speculative fiction to kids."
8337,"Fri, 06 Apr 2012 01:30:00 -0400","Fri, 06 Apr 2012 02:30:00 -0400",Dr Who - Are You New?,"Doctor Who, Screen","Kathleen Griffiths, Nancy Lorenz, Heather Magee",Ballroom Middle,"Eccleston, Tennant and Matt Smith have brought great new twists to one of the most enduring science fiction protagonists of all time. For some fans, this was their first introduction to the iconic character. 

But the old series has a lot to offer fans as well. Our panelists discuss what it is about the old series that they love, and what will appeal to new fans of Doctor Who."
8339,"Fri, 06 Apr 2012 01:00:00 -0400","Fri, 06 Apr 2012 03:00:00 -0400",Smallworld & Underworld Come and Play - 1pm to 3pm,"Board Game, Gaming",Bronwyn Cropley,Goldsworthy (Games B),"This world is just not big enough for all of us...you really should leave.

I came into this world and called it, This World...and then I met the other guys. They are in my way.

Spawn a race, spread across the land and get rid of the irritating pests in the way. 

 Now with the Underworld Expansion Game and Tunnels to connect the worlds together"
8340,"Sat, 07 Apr 2012 09:00:00 -0400","Sat, 07 Apr 2012 10:00:00 -0400",Paranormal Romance,"Adult Only, Panel Discussion, Urban Fantasy","PRK , Theresa Anns, Ju Landéesse, Sarah Parker",Goldsworthy South,"Our panellists discuss the blurring line between fantasy and romance, plus their takes on the best and worstbest and worst of Paranormal Romance and why they love it, hate it and/or skip the sex scenes. Please bring your own alcohol, as our panellists certainly will! Please note - this is an Adults Only panel."
8341,"Sun, 08 Apr 2012 10:00:00 -0400","Sun, 08 Apr 2012 11:00:00 -0400",For Love Or Bromance,"Adult Only, Panel Discussion, Urban Fantasy","Kathleen Griffiths, Kitty Hemsley, Tori K",Ballroom Middle,From Supernatural to Merlin; hot guys and their platonic love for each other.
8342,"Sun, 08 Apr 2012 01:00:00 -0400","Sun, 08 Apr 2012 03:00:00 -0400",Arkham Horror,"Board Game, Gaming",Bronwyn Cropley,Goldsworthy (Games B),"Something is wrong in the town of Arkham for tonight is the night that the gates to the other worlds open. 

There are monsters on the street and horror in the darkness.

It is up to one group of investigators to find a way to stop the Great Old One from manifesting and destroying us all.

Good luck, you are going to need it."
8343,"Sat, 07 Apr 2012 01:30:00 -0400","Sat, 07 Apr 2012 02:30:00 -0400",Brandon Sanderson - Guest of Honour Speech,Main Event,Brandon Sanderson,Ballroom North,"Our International Guest of Honour, Brandon Sanderson, writes in many post apocalyptic worlds, including his renowned Mistborn series, Elantris, Warbreaker, Stormlight Archive and Wheel of Time series, which is his finishing off after Robert Jordan's untimely death.
Come listen to Brandon as he talks about his journey into writing, and the worlds he writes in."
8344,"Fri, 06 Apr 2012 01:30:00 -0400","Fri, 06 Apr 2012 02:30:00 -0400",Marianne de Pierres - In conversation,Main Event,"Marianne De Pierres, Zoe Wadsworth",Ballroom North,"Zoe Wadsworth interviews Marianne de Pierres, our National Guest of Honour. Topics may or may not include how and why Marianne became a writer, writing in different genres, publishing under different pseudonyms, balancing writing and raising a family, and the fine art of galah wrangling."
8345,"Sun, 08 Apr 2012 02:30:00 -0400","Sun, 08 Apr 2012 03:30:00 -0400",Chris Creagh - In Conversation,Main Event,"Chris Creagh, Elaine Kemp",Ballroom North,"Chris, our Fan Guest of Honour, first attended Swancon in 1999 and has been a strong and supportive member of the fan community for many years, being recognised with a MumFan Award in 2009.
Come and join Chris as she chats about a range of topics including fandom, science, sustainability, and the intersection of all three."
8347,"Mon, 09 Apr 2012 01:00:00 -0400","Mon, 09 Apr 2012 02:00:00 -0400",How to run a Swancon,Real World,"PRK , Tom Eitelhuber, Anna Hepworth, Rohan Wallace",Goldsworthy North,"So, you're wondering how the magic happens - how does a SwanCon come together? It all starts with an idea (and not always a good one!). Deciding you'd like to run a SwanCon is the easy part. How do you get from that initial idea, to a successful bid and finally to a convention? Learn from our panel of previous and current SwanCon committee members."
8348,"Thu, 05 Apr 2012 08:00:00 -0400","Thu, 05 Apr 2012 09:00:00 -0400",Safe Spaces,"Real World, Social Justice","Maia , Sarah Parker",Goldsworthy South,"A frank and in-depth discussion about the creation of Safe Spaces: their uses, why they're needed and how they work."
8350,"Fri, 06 Apr 2012 03:30:00 -0400","Fri, 06 Apr 2012 04:30:00 -0400",Skipping the Apocalypse: Cryonics,"Apocalypse, SCIENCE!!!!",Marta Sandberg,Ballroom Middle,"If death is the worst thing that can happen to you, how do a few dozen years in the fridge rate? Are the risks of the thaw outweighed by the benefits of medical advances? What are your chances of being thawed out and reanimated, and what are the consequences of ""death"" not being the final frontier?"
8351,"Thu, 05 Apr 2012 23:00:00 -0400","Thu, 05 Apr 2012 23:30:00 -0400",The Great Steampunk Affaire!,Presentation,Skot McDonald,Goldsworthy North,"Dr Vellocet advertises the next GSPA and tells us why you should “Journey From The Centre Of The Perth” to their next Jules-Vernian speleological-spectacular 
immersive steampunk theatre-ball at Cabaret Cave on April 28. 

Talk includes full Engineering Diagrams of The Mole."
8352,"Sun, 08 Apr 2012 04:30:00 -0400","Sun, 08 Apr 2012 05:30:00 -0400",Steampunk Costuming,"Craft, Makers, Real World","Sarah Akers, Kendra Swaine, Coreynn Tan",Goldsworthy North,"How does a cove become a chap and respected in the steampunk community?

These panelists will show you how!"
8353,"Sun, 08 Apr 2012 09:00:00 -0400","Sun, 08 Apr 2012 10:00:00 -0400",Non 'dane in a Mundane World,Real World,"Kitty Hemsley, John Parker, Kendra Swaine",Ballroom Middle,"It's not all foam rubber swords, water pistols - leaving our fandom specific group, the way we choose to live often causes people to react in ways that are less than respectful. 

How do you deal with the mundane world's social constructs?"
8355,"Thu, 05 Apr 2012 23:30:00 -0400","Fri, 06 Apr 2012 00:30:00 -0400",The DC Apocalypse: How did that go for them?,Comics,"Kris Bather, Chris Gorham, Amy Hightower, Zoe Wadsworth",Ballroom North,"On the 31st of August 2011, DC relaunched their entire line. It's now been 8 months 

# How did that go for them?
# Why did it work (or not?)
# What did they do right? 
# What did they do wrong?"
8356,"Sun, 08 Apr 2012 08:00:00 -0400","Sun, 08 Apr 2012 10:00:00 -0400",Awards Ceremony,Main Event,"",Ballroom North,Tin Duck Awards
8357,"Thu, 05 Apr 2012 10:00:00 -0400","Thu, 05 Apr 2012 11:00:00 -0400",A Song of Ice and Fire,"Fantasy, Literature","Adam Bodestyne, Stephen Dedman, Matt Holmes",Goldsworthy South,"""A Game of Thrones"", the first novel in George RR Martin's ""A Song of Ice and Fire"", was first published in 1991. Although originally intended as a trilogy, the series now holds 5 novels and 3 prequel novellas, with more novels planned. 

We take a brief look through the series, and talk about what the future might hold after ""A Dance With Dragons""."
8359,"Thu, 05 Apr 2012 10:00:00 -0400","Thu, 05 Apr 2012 11:00:00 -0400",Australia's Role in Space Research,"Real World, SCIENCE!!!!, Space","Michael Cogan, Matt Lindus, Sha Sharp",Ballroom Middle,"Space research is often seen as something which happens ""Over There"", in the USA, China and Russia. But Australia has a lot to offer the world. Come learn more about the part that Australia has played in space research."
8360,"Thu, 05 Apr 2012 11:00:00 -0400","Thu, 05 Apr 2012 11:59:00 -0400",F*** me Ray Bradbury,"Adult Only, Entertainment",Cathy Cupitt,Ballroom North,"Fanvids aren't dead! They're even more awesome!
Showing a selection of amusing and cool videos that fans have made. 

Warning: Contains mature content."
8361,"Thu, 05 Apr 2012 21:30:00 -0400","Fri, 06 Apr 2012 06:30:00 -0400",Market Day,Dealers Room,"",Ballroom South,
8363,"Thu, 05 Apr 2012 23:30:00 -0400","Fri, 06 Apr 2012 00:00:00 -0400",Stargate Retrospective,"Science Fiction, Screen","Isobel Cox, Samara Morgan",Ballroom Middle,It's been 15 years since Stargate first graced our screens. We look back at Stargate and all its incarnations.
8365,"Thu, 05 Apr 2012 23:00:00 -0400","Thu, 05 Apr 2012 23:30:00 -0400",Lightsabers and Light Twirling - A Demonstration,Presentation,"Kaneda Cruz, Cathy Rye, Lisa Rye",Ballroom Middle,"Poi is the art of twirling tethered weights in rhythmic and geometric dances. It can be done with plain weights, pretty lights or even fire. 

Rebel Empire is a Perth-based fight choreography group, specialising in lightsaber combat. 

Come along to see some of the best light-shows that Perth has to offer!"
8367,"Sat, 07 Apr 2012 02:30:00 -0400","Sat, 07 Apr 2012 03:30:00 -0400",Brandon Sanderson - Book Signing,Signing,Brandon Sanderson,Ballroom North,"Whether you've bought books at the con, brought your loved books from home, or want to get your convention book or other items signed, this is the time and place for it. 
Note: If you have more than five items to get signed, you may be asked to allow others with fewer items ahead first."
8368,"Sun, 08 Apr 2012 01:30:00 -0400","Sun, 08 Apr 2012 02:30:00 -0400",Marianne de Pierres - Book Signing,Signing,Marianne De Pierres,Goldsworthy North,"Whether you've bought books at the con, brought your loved books from home, or want to get your convention book or other items signed, this is the time and place for it. 
Note: If you have more than five items to get signed, you may be asked to allow others with fewer items ahead first."
8369,"Sun, 08 Apr 2012 06:30:00 -0400","Sun, 08 Apr 2012 08:00:00 -0400",Awards Ceremony Set-Up,Set Up,"",Ballroom North,
8370,"Sun, 08 Apr 2012 10:00:00 -0400","Sun, 08 Apr 2012 11:00:00 -0400",Awards Ceremony Tear-Down,Tear Down,"",Ballroom North,
8371,"Fri, 06 Apr 2012 22:00:00 -0400","Sat, 07 Apr 2012 06:30:00 -0400",Dealers Room and Art Show,Dealers Room,"",Ballroom South,
8373,"Thu, 05 Apr 2012 08:00:00 -0400","Thu, 05 Apr 2012 09:00:00 -0400",Art Show Set-Up,Set Up,Linda Deegan,Ballroom South,
8374,"Sun, 08 Apr 2012 03:30:00 -0400","Sun, 08 Apr 2012 05:30:00 -0400",Art Show Tear-Down & Auction Payment,Tear Down,Linda Deegan,Ballroom South,Dealer's room will continue to operate!
8375,"Sat, 07 Apr 2012 22:00:00 -0400","Sun, 08 Apr 2012 01:00:00 -0400",WASFF AGM,"","PRK , Doug Burbidge, Dave Cake, Tom Eitelhuber, Elaine Kemp, Sarah Parker, Amanda Rainey, Terri Sellen, Rohan Wallace",Goldsworthy North,"The WASFF AGM will elect members to the Board of WASFF and the organising committee for Swancon 2014.

The full agenda is available online at http://wasff.sf.org.au/announce"
8376,"Thu, 05 Apr 2012 08:00:00 -0400","Thu, 05 Apr 2012 09:00:00 -0400",The house that Diamond Built,SCIENCE!!!!,John Parker,Ballroom Middle,"Using nanotech to design a suburban house, from below the ground up."
8377,"Fri, 06 Apr 2012 22:30:00 -0400","Fri, 06 Apr 2012 23:30:00 -0400",Photographing the Apocalypse for Posterity - Part 1,Workshop,"Wing Chung, Bob Litchfield",Ballroom Middle,"Photography panel for fans. If you like photography or are wanting to learn more - come to this panel, be you a beginner or advanced. We have an award winning Australian Accredited Profession Photographers(AAPP) photographer and photography teacher with over 30 years of experience who will answer all of your questions. So bring lots, it should be very fun and educational!"
8378,"Sat, 07 Apr 2012 02:30:00 -0400","Sat, 07 Apr 2012 03:30:00 -0400",Photographing the Apocalypse for Posterity - Part 2,Workshop,Bob Litchfield,Ballroom Middle,"Photography panel for fans. If you like photography or are wanting to learn more - come to this panel, be you a beginner or advanced. We have an award winning Australian Accredited Profession Photographers(AAPP) photographer and photography teacher with over 30 years of experience who will answer all of your questions. So bring lots, it should be very fun and educational!"
8379,"Fri, 06 Apr 2012 23:30:00 -0400","Sat, 07 Apr 2012 00:30:00 -0400",Keeping Safe - Self Defence,Workshop,Wing Chung,Ballroom North,"In keeping with safe spaces this is a panel discussing self defence strategies. This will look at a some very simple techniques but will concentrate on preventative strategies associated with situation awareness, personal space, self defence mind set and fight/flight. Not a martial arts panel."
8380,"Sat, 07 Apr 2012 22:00:00 -0400","Sun, 08 Apr 2012 02:30:00 -0400",Dealers Room and Art Show,Dealers Room,"",Ballroom South,
8382,"Sat, 07 Apr 2012 06:30:00 -0400","Sat, 07 Apr 2012 08:00:00 -0400",Masquerade Set-Up,Set Up,"",Ballroom North,
8383,"Sun, 08 Apr 2012 23:00:00 -0400","Mon, 09 Apr 2012 00:00:00 -0400",Dr Who's Lost Stories,"Doctor Who, Presentation",David Medlen,Goldsworthy North,"_The Hartnell Years_

There has been growing interest in unused Dr Who scripts, particularly in books, fan films and audio adaptations.

Join David Medlen as he looks at the 'roads not taken' in the show's formative years."
8385,"Fri, 06 Apr 2012 11:00:00 -0400","Fri, 06 Apr 2012 11:59:00 -0400",Real-World Based Spaceship design,"SCIENCE!!!!, Space","DC Daines, Rob Masters, Andrew Williams",Goldsworthy South,"How would spaceships actually look? Saucers? Rockets? Big blue boxes?

Hear from the experts!"
8386,"Sat, 07 Apr 2012 22:30:00 -0400","Sat, 07 Apr 2012 23:30:00 -0400",Video Quiz,"Interactive, Screen",Damian Magee,Ballroom North,"For the Sixth year the Quiz is back! 

bigger, *bolder*, and badder -- join in the fun as Damian tests you with selection of film, TV and music clips!"
8388,"Sat, 07 Apr 2012 03:30:00 -0400","Sat, 07 Apr 2012 04:30:00 -0400",1985 - A Season of Change for Dr. Who,"Doctor Who, Panel Discussion, Screen","Aaron Creaser, Damian Magee, Heather Magee, Danny Oz, Colin Sharp",Goldsworthy South,"Season 22 - conspiracies, warring factions, and grabs for power that would
forever change Doctor Who - and that was behind the scenes!

Come along as we dissect both the stories and internal politics of Colin Baker's
first full season as the Doctor."
8389,"Fri, 06 Apr 2012 10:00:00 -0400","Fri, 06 Apr 2012 11:00:00 -0400",Comics vs. Hollywood,Comics,"Tom Eitelhuber, Peter Kelly, Damian Magee",Ballroom Middle,"For a long time comic book films were considered more of a niche curiosity, with only the likes of Superman and Batman breaking out to mainstream appeal. With the success of numerous franchises such as Spiderman, Hellboy, X-Men and the suite of Avengers-related films, they have become proven blockbuster material, with studios clamouring to license the next big hit. Our panel will discuss how and why things have changed, delving into some notable successes and failures along the way."
8390,"Fri, 06 Apr 2012 23:30:00 -0400","Sat, 07 Apr 2012 00:30:00 -0400",Animation: It's all the same now,"Panel Discussion, Screen","Lindsay Fleay, Damian Magee, Stephen Moore",Goldsworthy South,"Ever since Pixar became super-successful with their films and Disney became unable to make an animated blockbuster, all animated films seem to be CG and all about the hero's journey.

Our intrepid panelists lament this fact, revisit old classics and talk about what's around or coming soon that might be work a look"
8391,"Mon, 09 Apr 2012 03:00:00 -0400","Mon, 09 Apr 2012 03:30:00 -0400",Closing Ceremony,Main Event,"PRK , Chris Creagh, Marianne De Pierres, Kathleen Griffiths, Kitty Hemsley, Brendan Ragan, Brandon Sanderson",Ballroom North,"Join us as we get the band back together for one last hurrah, farewell our fantastic guests, and end this apocalypse with a bang. Rumours of a group Doom Song chorus may have been exaggerated."
8392,"Mon, 09 Apr 2012 02:30:00 -0400","Mon, 09 Apr 2012 03:00:00 -0400",Closing Ceremony Set-Up,Set Up,"",Ballroom North,
8393,"Sun, 08 Apr 2012 22:00:00 -0400","Mon, 09 Apr 2012 01:30:00 -0400",Dealers Room,Dealers Room,"",Ballroom South,
8394,"Sun, 08 Apr 2012 22:00:00 -0400","Sun, 08 Apr 2012 23:00:00 -0400",Help! My Story Is Broken!,Craft of Writing,"Bevan McGuiness, Brandon Sanderson",Ballroom North,"Sometimes you get half way through a manuscript only to realise that t Just. Doesn't. Work. How do you reach that conclusion, and what can you do once you have?"
