id,start_time,end_time,title,tags,people,venues,description
10074,"Sun, 31 Mar 2013 02:30:00 -0400","Sun, 31 Mar 2013 02:45:00 -0400",What's on Today - Sunday arvo edition,"","Stephen Griffiths, Samara Morgan",Hotel Foyer,
10075,"Fri, 29 Mar 2013 02:30:00 -0400","Fri, 29 Mar 2013 03:30:00 -0400",Auction setup,"",Linda Deegan,Champagne 2,
10076,"Fri, 29 Mar 2013 03:30:00 -0400","Fri, 29 Mar 2013 06:30:00 -0400",Auction,"",Linda Deegan,Champagne 2,
10077,"Sun, 31 Mar 2013 09:00:00 -0400","Sun, 31 Mar 2013 10:00:00 -0400",Cherie Priest Q and A,"",Tom Eitelhuber,Bordeaux South,"Did you know that Cherie Priest was *this close* to being a guest at Swancon 2013? Unfortunately she couldn't be here to talk to us in person but she's giving us the next best thing - a video Q&A. Before the convention, Cherie took questions from Swancon members and recorded this video just for us. Over the course of 45 minutes Cherie discusses her writing, the state of Steampunk, alternate history and the joys of pet ownership. Tune in!"
10078,"Sat, 30 Mar 2013 02:00:00 -0400","Sat, 30 Mar 2013 03:00:00 -0400",Comic book character design workshop,"",Emily Smith,Provence (2nd Floor),A step-by-step exploration of the process of character design. Emily will take participants through the step-by-step of creating a comic character from scratch through to completion.
10079,"Sun, 31 Mar 2013 02:30:00 -0400","Sun, 31 Mar 2013 03:00:00 -0400",Dead Gamers Society,"","Drhoz! , Terry Chilvers, Paul Kidd",Champagne 2,"A homage to three important game designers who left us in the last year; MAR Barker (Empire of the Petal Throne), Lynn Willis (Call of Cthulhu and many other Chaosium games), and Alan Calhamer (Diplomacy)."
10080,"Fri, 29 Mar 2013 21:00:00 -0400","Fri, 29 Mar 2013 22:00:00 -0400",Doctor Who: the most recent season,"","Michael Cogan, Aaron Creaser, Damian Magee, Heather Magee, Danny Oz, Grant Watson",Champagne 2,A discussion of the most recent microseason of Doctor Who. Has the series’ momentum been affected by the budget cuts at the BBC?
10081,"Fri, 29 Mar 2013 10:00:00 -0400","Fri, 29 Mar 2013 11:00:00 -0400",European SF Literature and European Fandom – GUFF presentation ,"",Mihaela Marija Perkovic,Champagne 2,"A presentation about the fandoms of European fandom, as reported by our Get Up and over Fan Fund invited guest."
10082,"Fri, 29 Mar 2013 23:00:00 -0400","Sat, 30 Mar 2013 00:00:00 -0400",Fantastic Fashion: Redesigning Iconic Supers,"","Sarah Akers, Nancy Lorenz, Gail Simone, Emily Smith",Champagne 1,"Pictures of superheroes shall be summoned from the internet, as Gail attempts to reimagine them while our two local illustrators redesign them on the fly."
10083,"Sun, 31 Mar 2013 10:00:00 -0400","Sun, 31 Mar 2013 11:00:00 -0400",Feedback 2013 - the brief for Swancon 2014,"","Anna Hepworth, Samara Morgan",Champagne 1,"Come and tell the Swancon 2014 committee what worked well at this year’s Swancon, what didn’t and what you want to see more of next year."
10084,"Fri, 29 Mar 2013 05:30:00 -0400","Fri, 29 Mar 2013 06:30:00 -0400",Future Fortress Australia,"","John Birmingham, JG Dalziel, Damian Kneale, Rob Masters",Bordeaux South,"Discussing present, near-future and far-future visions of the defence of Australia."
10085,"Sun, 31 Mar 2013 22:30:00 -0400","Sun, 31 Mar 2013 23:30:00 -0400",The Haunting of Lucy Sussex,"",Lucy Sussex,Champagne 2,Lucy Sussex takes us through her experiences researching historical identities and some of the darker chapters in Australian history.
10086,"Sun, 31 Mar 2013 02:30:00 -0400","Sun, 31 Mar 2013 03:30:00 -0400",Hidden History and Unsolved Crimes,"","John Birmingham, Charles Stross, Lucy Sussex",Champagne 1,"Famous historical crimes and conspiracies are often the subject of fascination in part because they are unsolved and so a sense of mystery remains. Famous unsolved crimes, or crimes that retain a whiff of conspiracy and the unexplained, are often the subject of fiction, such as Jack The Ripper and the Kennedy Assassination. How do you deal with this as an author, and what is your responsibility to a true represention of history?"
10087,"Sat, 30 Mar 2013 21:30:00 -0400","Sat, 30 Mar 2013 22:30:00 -0400",Lucy Sussex Presents The Cautionary Tale of Fergus Hume,"",Lucy Sussex,Champagne 1,"How do you write one of the best-selling novels of your age and still not make any money? Lucy Sussex explores the life and times of Fergus Hume, his best-selling crime fiction, and his dabblings in fantasy, utopia, apocalyptic fiction and fairytales. Hume will be the subject of Sussex's next book, so come along to get a sneak preview of her latest work."
10088,"Sat, 30 Mar 2013 07:30:00 -0400","Sat, 30 Mar 2013 11:30:00 -0400",Madman Screenings,"",Andrew Hahn,Provence (2nd Floor),Tune in for some of the best Anime Madman Entertainment has to offer.
10089,"Fri, 29 Mar 2013 02:30:00 -0400","Fri, 29 Mar 2013 03:30:00 -0400",Margaret Mahy – a retrospective,"",Anna Hepworth,Provence (2nd Floor),A presentation about the life and works of Margaret Mahy.
10090,"Fri, 29 Mar 2013 04:30:00 -0400","Fri, 29 Mar 2013 05:30:00 -0400",Nina Kiriki Hoffman: an author appreciation,"",Anna Hepworth,Provence (2nd Floor),A presentation about the works of Nina Kiriki Hoffman.
10091,"Fri, 29 Mar 2013 03:30:00 -0400","Fri, 29 Mar 2013 04:30:00 -0400",Panelling Comics Seminar,"",Emily Smith,Provence (2nd Floor),"Discussing the storytelling process of comic books, the various tricks artists and writers combine to tell a story - dealing with pacing, leading the eye, panel shapes and confirming/subverting genres."
10092,"Sat, 30 Mar 2013 02:00:00 -0400","Sat, 30 Mar 2013 04:00:00 -0400",Rebel Empire Workshops Interactive show,Special event,"","Champagne 1, Champagne 2",Wanted to know what the Imperium of Rebel Empire Workshops get up to during training? Rebel Empire Workshops is on its 5th year and many things have grown in that time. From new Members to new Characters to Costumes and Props and of course Fight Choreography. So come and watch (possibly join in) as the R.E.W. cast and Crew put on a performance of improvisational fun and entertainment for all fans; young and old.
10093,"Sun, 31 Mar 2013 00:30:00 -0400","Sun, 31 Mar 2013 01:30:00 -0400",Rebel Empire Workshops NERF Games 2013 ,"","",Champagne 1,"Come and join in some NERF Gun fun with the REW Imperium! From the iddy-bitty single shooters to the big full automatics to NERF Wii Games there will be a game for all. Whether you are new to NERF guns or not, it will be guaranteed to be full of laughter and excitement.
There will be a gold coin donation before entry to this event. For those willing to participate, there will be  NERF prizes and to be won for each game!"
10094,"Fri, 29 Mar 2013 21:30:00 -0400","Fri, 29 Mar 2013 22:00:00 -0400",Discovering story games,"",Andrew Smith,Champagne 1,"Story games have been the subject of much innovation in game design over the past decade. From their beginnings in The Extraordinary Adventures of Baron Munchausen until now, game developers have explored a wide range of techniques to create systems that will produce engaging and entertaining stories. This panel will discuss some of the history of story games and how they move the players between collaborative story makers, audience, and performers. After the panel look for demonstrations of the games in the gaming room."
10095,"Mon, 01 Apr 2013 04:45:00 -0400","Mon, 01 Apr 2013 05:45:00 -0400",Trailer Park,"","Tom Eitelhuber, David Gunn, Samara Morgan","Champagne 1, Champagne 2",Screening and discussion of the latest genre movie trailers.
10096,"Mon, 01 Apr 2013 00:30:00 -0400","Mon, 01 Apr 2013 01:30:00 -0400",2012 in film,"","Tina Eitelhuber, Tom Eitelhuber",Champagne 1,"2012 was a big year for film - a Dark Knight Rose (for the third and final time), some Avengers assembled and one adventurous Hobbit went on an Unexpected Journey. Tom and Tina will once again revisit the big cinematic releases of the past year and share their thoughts."
10097,"Fri, 29 Mar 2013 23:00:00 -0400","Sat, 30 Mar 2013 00:00:00 -0400",Writing Alternative History,"","John Birmingham, Charles Stross",Champagne 2,"Come hear two of our Guests of Honour discuss their experiences creating alternate-history, parallel universe and near future series worlds and the inspirations that drive them."
10098,"Fri, 29 Mar 2013 04:30:00 -0400","Fri, 29 Mar 2013 05:30:00 -0400",Visions of Political Control Through Environmental Design,"","Paul Cozens, Jake Schapper",Bordeaux South,"Since the 1970’s, Crime Prevention Through Environmental Design (CPTED) has been seen as a way of increasing the safety of the community by reducing property and violent crime. But what happens when speaking in opposition to the government or to associating with individuals who hold a different political view is defined as a crime? This presentation explores three early Twentieth Century dystopian novels in which a central authoritarian government rules its population with an iron fist and crushes any opposition within its own population. Part of the narrative of each of these novels is the use of the principles of CPTED as a way of preventing and detecting political dissent (state-lead political violence). The presenters propose that this evil twin of CPTED could be called Political Control Through Environmental Design (PCTEP)."
10099,"Sun, 31 Mar 2013 03:30:00 -0400","Sun, 31 Mar 2013 04:30:00 -0400",Fan Funds,"","Dave Cake, Kylie Ding, Mihaela Marija Perkovic",Provence (2nd Floor),Come and hear about the various fan funds that have been established to enable members of fandom to travel and exchange knowledge and experience across the country and around the world.
10100,"Sun, 31 Mar 2013 22:30:00 -0400","Sun, 31 Mar 2013 23:30:00 -0400","Come to Australia, you might accidentally get killed!","","Drhoz! , Correynn Tan",Champagne 1,"A presentation about some interesting, bizarre and surprising ways to get killed in Australia."
10101,"Fri, 29 Mar 2013 01:30:00 -0400","Fri, 29 Mar 2013 02:30:00 -0400",Lunch,"","","",
10102,"Fri, 29 Mar 2013 06:30:00 -0400","Fri, 29 Mar 2013 08:00:00 -0400",Dinner,Break,"","",
10103,"Sat, 30 Mar 2013 01:00:00 -0400","Sat, 30 Mar 2013 02:00:00 -0400",Lunch,"","","",
10104,"Sat, 30 Mar 2013 06:00:00 -0400","Sat, 30 Mar 2013 07:30:00 -0400",Dinner,"","","",
10105,"Sun, 31 Mar 2013 01:30:00 -0400","Sun, 31 Mar 2013 02:30:00 -0400",Lunch,"","","",
10106,"Sun, 31 Mar 2013 06:30:00 -0400","Sun, 31 Mar 2013 08:00:00 -0400",Dinner,"","","",
10107,"Mon, 01 Apr 2013 01:30:00 -0400","Mon, 01 Apr 2013 02:30:00 -0400",Lunch,"","","",
10108,"Mon, 01 Apr 2013 02:30:00 -0400","Mon, 01 Apr 2013 03:30:00 -0400",Charles Stross Reading,"",Charles Stross,Champagne 1,
10109,"Mon, 01 Apr 2013 04:30:00 -0400","Mon, 01 Apr 2013 04:45:00 -0400",Room setup,"","","Champagne 1, Champagne 2",
10111,"Sat, 30 Mar 2013 22:30:00 -0400","Sat, 30 Mar 2013 23:30:00 -0400",Signings: Charles Stross and Lucy Sussex,"","Charles Stross, Lucy Sussex",Champagne 2,
10112,"Fri, 29 Mar 2013 02:45:00 -0400","Fri, 29 Mar 2013 03:15:00 -0400",New member tour,"","",Hotel Foyer,
10113,"Fri, 29 Mar 2013 23:00:00 -0400","Fri, 29 Mar 2013 23:30:00 -0400",New member tour,"","",Hotel Foyer,
10114,"Sat, 30 Mar 2013 04:00:00 -0400","Sat, 30 Mar 2013 04:30:00 -0400",New member tour,"","",Hotel Foyer,
10115,"Sat, 30 Mar 2013 22:00:00 -0400","Sat, 30 Mar 2013 22:30:00 -0400",New member tour,"","",Hotel Foyer,
10116,"Sun, 31 Mar 2013 03:00:00 -0400","Sun, 31 Mar 2013 03:30:00 -0400",New member tour,"","",Hotel Foyer,
10117,"Fri, 29 Mar 2013 03:30:00 -0400","Fri, 29 Mar 2013 04:30:00 -0400",Ticonderoga Book Launch,"",Russell B Farr,Bordeaux South,
10118,"Thu, 28 Mar 2013 21:30:00 -0400","Thu, 28 Mar 2013 22:30:00 -0400",Moderators' training,"","PRK , Sarah Parker",Champagne 1,"Are you interested in moderating, or being a moderator at Swancon? Come along to this panel and hang out, sign up for some moderating, or just learn a little more about how we'd like our moderators to moderate!"
10119,"Thu, 28 Mar 2013 21:00:00 -0400","Thu, 28 Mar 2013 22:30:00 -0400",Registration opens,"","",Hotel Foyer,
10120,"Fri, 29 Mar 2013 20:30:00 -0400","Fri, 29 Mar 2013 21:00:00 -0400",Registration opens,"","",Hotel Foyer,
10121,"Sat, 30 Mar 2013 20:30:00 -0400","Sat, 30 Mar 2013 21:00:00 -0400",Registration opens,"","",Hotel Foyer,
10122,"Sun, 31 Mar 2013 20:30:00 -0400","Sun, 31 Mar 2013 21:00:00 -0400",Registration opens,"","",Hotel Foyer,
10123,"Thu, 28 Mar 2013 22:30:00 -0400","Thu, 28 Mar 2013 23:30:00 -0400",Opening ceremony,"","Msquared's head , John Birmingham, Gail Simone, Charles Stross, Lucy Sussex","Champagne 1, Champagne 2",
10124,"Thu, 28 Mar 2013 22:30:00 -0400","Thu, 28 Mar 2013 23:30:00 -0400",Street Fighter,Gaming,"",Boardrooms,
10125,"Thu, 28 Mar 2013 23:30:00 -0400","Fri, 29 Mar 2013 01:30:00 -0400",Soulcalibur,Gaming,"",Boardrooms,
10126,"Fri, 29 Mar 2013 01:30:00 -0400","Fri, 29 Mar 2013 03:30:00 -0400",Pokemon Stadium,Gaming,"",Boardrooms,
10127,"Fri, 29 Mar 2013 03:30:00 -0400","Fri, 29 Mar 2013 05:30:00 -0400",Left 4 Dead 2,"Adults Only, Gaming","",Boardrooms,
10128,"Fri, 29 Mar 2013 05:30:00 -0400","Fri, 29 Mar 2013 07:00:00 -0400",Mortal Kombat vs DC Universe,"","",Boardrooms,
10129,"Fri, 29 Mar 2013 08:00:00 -0400","Fri, 29 Mar 2013 12:00:00 -0400",Halo Games,Gaming,"",Boardrooms,
10130,"Fri, 29 Mar 2013 22:00:00 -0400","Fri, 29 Mar 2013 22:30:00 -0400",Free Play,Gaming,"",Boardrooms,
10131,"Fri, 29 Mar 2013 22:30:00 -0400","Sat, 30 Mar 2013 00:00:00 -0400",Marvel: Ultimate Alliance,Gaming,"",Boardrooms,
10132,"Sat, 30 Mar 2013 00:00:00 -0400","Sat, 30 Mar 2013 01:30:00 -0400",Lylat Wars Tournament,Gaming,"",Boardrooms,
10133,"Sat, 30 Mar 2013 01:30:00 -0400","Sat, 30 Mar 2013 03:30:00 -0400",Hand-Held Fun'o'rama,Gaming,"",Boardrooms,
10134,"Sat, 30 Mar 2013 03:30:00 -0400","Sat, 30 Mar 2013 06:30:00 -0400",Pokemon Battle Revolution Tournament,Gaming,"",Boardrooms,
10135,"Sat, 30 Mar 2013 08:00:00 -0400","Sat, 30 Mar 2013 09:30:00 -0400",Blur racing,Gaming,"",Boardrooms,
10136,"Sat, 30 Mar 2013 09:30:00 -0400","Sat, 30 Mar 2013 11:30:00 -0400",Blur Destruction,Gaming,"",Boardrooms,
10137,"Sat, 30 Mar 2013 22:00:00 -0400","Sun, 31 Mar 2013 00:00:00 -0400",Portal 2 Co-op,Gaming,"",Boardrooms,
10139,"Sun, 31 Mar 2013 00:00:00 -0400","Sun, 31 Mar 2013 02:30:00 -0400",Mario Kart,Gaming,"",Boardrooms,
10140,"Sun, 31 Mar 2013 02:30:00 -0400","Sun, 31 Mar 2013 05:00:00 -0400",Super Smash Bros,Gaming,"",Boardrooms,
10141,"Sun, 31 Mar 2013 05:00:00 -0400","Sun, 31 Mar 2013 07:00:00 -0400",Marvel vs Capcom,Gaming,"",Boardrooms,
10142,"Sun, 31 Mar 2013 08:00:00 -0400","Sun, 31 Mar 2013 10:00:00 -0400",Goldeneye 64,Gaming,"",Boardrooms,
10143,"Sun, 31 Mar 2013 10:00:00 -0400","Sun, 31 Mar 2013 11:00:00 -0400",Open console gaming,Gaming,"",Boardrooms,
10144,"Sun, 31 Mar 2013 22:00:00 -0400","Sun, 31 Mar 2013 22:30:00 -0400",Open console gaming,Gaming,"",Boardrooms,
10145,"Sun, 31 Mar 2013 22:30:00 -0400","Mon, 01 Apr 2013 00:00:00 -0400",Tekken 6,Gaming,"",Boardrooms,
10146,"Mon, 01 Apr 2013 00:00:00 -0400","Mon, 01 Apr 2013 03:00:00 -0400",Open console gaming,Gaming,"",Boardrooms,
10147,"Sat, 30 Mar 2013 07:30:00 -0400","Sat, 30 Mar 2013 08:00:00 -0400",Vidding Party setup,"","Ash48 , Cathy Cupitt, Stephen Griffiths",Con Ops 1,"Setup for the Vidding Party, in the Room 78 Suite."
10148,"Sat, 30 Mar 2013 08:00:00 -0400","Sat, 30 Mar 2013 10:00:00 -0400",Fan Vidding Party / Workshop (Room 78 Suite),"","Ash48 , Coman , Cathy Cupitt, Stephen Griffiths",Con Ops 1,"Come along to this insta-vid session to observe, participate and learn to compose original transformative works!  
Bring along any media you might like to use on a PC compatible flashdrive or hard disk!

Con Ops is located in the Room 78 Suite."
10149,"Thu, 28 Mar 2013 23:30:00 -0400","Fri, 29 Mar 2013 01:30:00 -0400",Tabletop gaming,Gaming,"",Bordeaux North,
10150,"Fri, 29 Mar 2013 02:30:00 -0400","Fri, 29 Mar 2013 06:30:00 -0400",Tabletop gaming (incl. Heroquest),Gaming,"",Bordeaux North,
10151,"Fri, 29 Mar 2013 08:00:00 -0400","Fri, 29 Mar 2013 12:00:00 -0400",Tabletop gaming (incl. Cards Against Humanity),Gaming,"",Bordeaux North,
10152,"Thu, 28 Mar 2013 23:30:00 -0400","Fri, 29 Mar 2013 01:30:00 -0400",Pathfinder Society Demos,Gaming,"",First Floor Foyer,Come and learn to play Pathfinder.
10153,"Fri, 29 Mar 2013 02:30:00 -0400","Fri, 29 Mar 2013 06:30:00 -0400",Pathfinder Society Demos,Gaming,"",First Floor Foyer,Come and learn to play Pathfinder.
10154,"Fri, 29 Mar 2013 08:00:00 -0400","Fri, 29 Mar 2013 12:00:00 -0400",Tabletop gaming,Gaming,"",First Floor Foyer,
10155,"Fri, 29 Mar 2013 10:00:00 -0400","Fri, 29 Mar 2013 12:00:00 -0400",Quieter gaming,Gaming,"",Provence (2nd Floor),"Gaming that hopefully doesn't involve shouting, as this space is near hotel rooms.
Please keep the noise level whisper quiet, lest ye be cast out."
10156,"Fri, 29 Mar 2013 08:00:00 -0400","Fri, 29 Mar 2013 09:00:00 -0400",John Birmingham Reading,"",John Birmingham,Champagne 2,Come and listen to John Birmingham read a passage from one of his books.
10157,"Fri, 29 Mar 2013 21:00:00 -0400","Fri, 29 Mar 2013 21:30:00 -0400",Setup,"","",Bordeaux South,
10158,"Fri, 29 Mar 2013 21:30:00 -0400","Sat, 30 Mar 2013 06:00:00 -0400",Dealer's Room,"","",Bordeaux South,
10159,"Sat, 30 Mar 2013 07:30:00 -0400","Sat, 30 Mar 2013 12:00:00 -0400",Room closed,Room closed,"",Bordeaux South,"Room closed, being used as storage. 
Do not enter."
10160,"Sun, 31 Mar 2013 08:00:00 -0400","Sun, 31 Mar 2013 12:00:00 -0400",Room closed,Room closed,"",Family Room,
10162,"Fri, 29 Mar 2013 22:00:00 -0400","Sat, 30 Mar 2013 01:00:00 -0400","Tabletop Gaming (incl. Story Game demos, UnPub games)",Gaming,"",Bordeaux North,
10163,"Sat, 30 Mar 2013 02:00:00 -0400","Sat, 30 Mar 2013 06:00:00 -0400","Tabletop Gaming (incl. Story games, Acquire)",Gaming,"",Bordeaux North,
10164,"Sat, 30 Mar 2013 07:30:00 -0400","Sat, 30 Mar 2013 12:00:00 -0400",Tabletop Gaming,Gaming,"",Bordeaux North,
10165,"Sat, 30 Mar 2013 21:30:00 -0400","Sun, 31 Mar 2013 01:30:00 -0400",Tabletop Gaming (incl. X-Wing Pilot Academy),Gaming,"",Bordeaux North,
10166,"Sun, 31 Mar 2013 02:30:00 -0400","Sun, 31 Mar 2013 06:30:00 -0400","Tabletop Gaming (incl. X-Wing Pilot Academy, Cosmic Encounter)",Gaming,"",Bordeaux North,
10167,"Sun, 31 Mar 2013 08:00:00 -0400","Sun, 31 Mar 2013 12:00:00 -0400",Tabletop Gaminf (incl. Return to ACTION CASTLE !),Gaming,"",Bordeaux North,
10168,"Sat, 30 Mar 2013 21:30:00 -0400","Sun, 31 Mar 2013 06:30:00 -0400",Dealers' Room,"","",Bordeaux South,
10169,"Sun, 31 Mar 2013 03:30:00 -0400","Sun, 31 Mar 2013 05:00:00 -0400",Wonder Women Screening,"",Zoe Wadsworth,Champagne 1,
10170,"Sun, 31 Mar 2013 05:00:00 -0400","Sun, 31 Mar 2013 05:30:00 -0400",2014 Launch Setup,Room closed,"Anna Hepworth, Samara Morgan","Champagne 1, Champagne 2",
10171,"Sat, 30 Mar 2013 21:30:00 -0400","Sun, 31 Mar 2013 06:30:00 -0400",Dealers and Art Show,"","",First Floor Foyer,
10172,"Fri, 29 Mar 2013 21:30:00 -0400","Sat, 30 Mar 2013 06:00:00 -0400",Dealers and Art Show,"","",First Floor Foyer,
10173,"Sun, 31 Mar 2013 08:00:00 -0400","Sun, 31 Mar 2013 09:00:00 -0400",Awards Ceremony,Special event,"John Parker, Sarah Parker",Champagne 1,
10174,"Sun, 31 Mar 2013 21:30:00 -0400","Sun, 31 Mar 2013 23:30:00 -0400",Tabletop Gaming (incl. X-Wing Dogfight),Gaming,"",First Floor Foyer,
10175,"Sat, 30 Mar 2013 04:00:00 -0400","Sat, 30 Mar 2013 05:00:00 -0400",Signings: Gail Simone and John Birmingham,"","John Birmingham, Gail Simone",Champagne 2,
10176,"Sat, 30 Mar 2013 22:30:00 -0400","Sun, 31 Mar 2013 01:30:00 -0400",WASFF AGM,"","",Provence (2nd Floor),"Come to the Western Australian Science Fiction Foundation's Annual General Meeting!
Thrill to the sight of the bids for Swancon 2015!
Swoon at the sight of corporate bureaucracy at work!
Vote early, vote often!"
10177,"Sun, 31 Mar 2013 08:00:00 -0400","Sun, 31 Mar 2013 12:00:00 -0400",Tabletop gaming,Gaming,"",First Floor Foyer,
10178,"Sun, 31 Mar 2013 05:30:00 -0400","Sun, 31 Mar 2013 08:00:00 -0400",Room closed,Room closed,"",Provence (2nd Floor),
10179,"Mon, 01 Apr 2013 05:45:00 -0400","Mon, 01 Apr 2013 06:30:00 -0400",Closing ceremony,Special event,"Gail Simone, Charles Stross, Lucy Sussex","Champagne 1, Champagne 2","Now in Livecon - by popular demand!
Because apparently people want this con to end!"
10180,"Sun, 31 Mar 2013 21:30:00 -0400","Mon, 01 Apr 2013 01:30:00 -0400",Quiet Gaming,Gaming,"",Bordeaux South,
10181,"Sun, 31 Mar 2013 21:30:00 -0400","Mon, 01 Apr 2013 01:30:00 -0400",Tabletop gaming,Gaming,"",Bordeaux North,
10183,"Sat, 30 Mar 2013 02:30:00 -0400","Sat, 30 Mar 2013 03:30:00 -0400","E-Publishing, Digital Rights Management, and Coffee with Charles Stross and John Birmingham",Special event,"John Birmingham, Charles Stross",Hotel Foyer,"Come the Ibis Hotel Cafe, grab a coffee and listen to Charles Stross and John Birmingham hold forth on the intertwined topics of the future of electronic publishing and Digital Rights Management (DRM)."
